Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4dk40nfaQav6b4ZsJ9OYUo,"0O0lrN34wrcuBenkqlEDZe","Love My Way","Forever Now","The Psychedelic Furs",1982,213973,67,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,new romantic,new wave,new wave pop,post-punk",0.637,0.85,0,-5.054,1,0.0351,0.00487,0.00018,0.152,0.52,126.106,4
4RpwQDPnn1GhWpZooUcCzd,"3Sz7ZnJQBIHsXLUSo0OQtM","On the Level","This Old Dog","Mac DeMarco",2017-05-05,227653,68,spotify:user:,1970-01-01T00:00:00Z,"edmonton indie,lo-fi indie,pov: indie",0.573,0.473,8,-10.838,0,0.0269,0.0927,0.398,0.199,0.523,77.494,4
2MLHyLy5z5l5YRp7momlgw,"3jOstUTkEu2JkjvRdBA5Gu","Island In The Sun","Weezer","Weezer",2001-05-15,200306,80,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,modern power pop,modern rock,permanent wave,rock",0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,4
2cK7SJ2O3CqDRHeixvFKgh,"2AV6XDIs32ofIJhkkDevjm","Move On Up","People Never Give Up","Curtis Mayfield",2020-10-30,165789,63,spotify:user:,1970-01-01T00:00:00Z,"chicago soul,classic soul,funk,soul",0.538,0.969,11,-5.626,0,0.0907,0.419,0.00144,0.12,0.928,138.654,4
1HJXdfuWc6IlKBMLtITaHD,"4UpA1KitN1RgIZVyWDbZ0U","SMiLE","NOT TiGHT","DOMi & JD BECK",2022-07-29,191361,44,spotify:user:,1970-01-01T00:00:00Z,"",0.774,0.512,10,-11.061,0,0.0453,0.753,0.939,0.105,0.709,96.028,5
6q2T5xXao6mTS6LLE88L84,"7bu3H8JO7d0UbMoVzbo70s","The Lovecats","Japanese Whispers","The Cure",1983-01-01,220093,61,spotify:user:,1970-01-01T00:00:00Z,"new wave,permanent wave,rock,uk post-punk",0.747,0.571,9,-12.9,0,0.086,0.48,0.00000105,0.242,0.965,91.838,4
5OuJTtNve7FxUX82eEBupN,"6fC2AcsQtd9h4BWELbbire","Tommy's Party","Being So Normal","Peach Pit",2018-06-28,361760,63,spotify:user:,1970-01-01T00:00:00Z,"pov: indie,vancouver indie",0.565,0.438,7,-8.722,1,0.0311,0.122,0.0469,0.108,0.211,133.949,4
3UPpzmVM8UHimVKfpAg4xP,"3yY2gUcIsjMr8hjo51PoJ8","Girl Afraid - 2011 Remaster","Hatful of Hollow","The Smiths",1984,166320,61,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.406,0.926,9,-4.875,1,0.0447,0.000108,0.0136,0.125,0.911,175.92,4
10UmWJn4BXev5y6uj1VwMl,"4UpA1KitN1RgIZVyWDbZ0U,2ZvrvbQNrHKwjT7qfGFFUW","MOON (feat. Herbie Hancock)","NOT TiGHT","DOMi & JD BECK,Herbie Hancock",2022-07-29,271167,41,spotify:user:,1970-01-01T00:00:00Z,"contemporary post-bop,instrumental funk,jazz,jazz funk,jazz fusion,jazz piano",0.678,0.747,5,-10.798,0,0.0356,0.806,0.913,0.246,0.785,122.972,4
7zrPswSV1yxrill5OyCuaU,"2AV6XDIs32ofIJhkkDevjm","Pusherman","Superfly: Deluxe 25th Anniversary Edition","Curtis Mayfield",1972-07-01,300693,62,spotify:user:,1970-01-01T00:00:00Z,"chicago soul,classic soul,funk,soul",0.851,0.669,10,-9.562,1,0.0379,0.239,0.0852,0.108,0.911,126.624,4
6IpxLzChgCbFSJwso2Q84D,"01Z8Z9K54zewyP04ZfGLSv","Time Is On My Side","Wish Someone Would Care","Irma Thomas",1964,172666,50,spotify:user:,1970-01-01T00:00:00Z,"classic soul,louisiana blues,new orleans blues,new orleans soul,southern soul",0.518,0.622,0,-8.805,1,0.0349,0.619,0.00992,0.513,0.601,95.958,4
64D3dzWyj0GpQT1AHx4kbK,"3yY2gUcIsjMr8hjo51PoJ8","Panic - 2011 Remaster","Louder Than Bombs","The Smiths",1987,140506,67,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.53,0.861,7,-4.67,1,0.0372,0.0175,0.0177,0.0857,0.844,130.476,4
4bO4aurVGkuU5FX2984ouZ,"4UpA1KitN1RgIZVyWDbZ0U","U DON'T HAVE TO ROB ME","NOT TiGHT","DOMi & JD BECK",2022-07-29,161934,38,spotify:user:,1970-01-01T00:00:00Z,"",0.55,0.531,1,-10.329,1,0.0504,0.901,0.732,0.106,0.496,90.173,3
0WZZJ0mDKIkLfL0710ssZt,"3kjuyTCjPG1WMFCiyc5IuB","Neighborhood #1 (Tunnels)","Funeral","Arcade Fire",2004-06-16,288333,56,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,baroque pop,canadian indie,canadian indie rock,chamber pop,indie rock,indietronica,modern rock,permanent wave,quebec indie,rock",0.282,0.738,0,-5.566,1,0.0324,0.0647,0.0142,0.29,0.211,126.914,4
1zFbBrZmJr1Z49HYe84dBg,"77mJc3M7ZT5oOVM7gNdXim","Harvey","Invitation to Her's","Her's",2018-08-24,211165,67,spotify:user:,1970-01-01T00:00:00Z,"indie pop,liverpool indie,pov: indie",0.588,0.855,9,-6.153,1,0.0372,0.0735,0.815,0.128,0.717,141.941,4
37pKTyMwalomKCZjxTc2QZ,"5Wabl1lPdNOeIn0SQ5A1mp","Cherry-coloured Funk","Heaven or Las Vegas","Cocteau Twins",1990-09-17,192466,69,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,art pop,dream pop,ethereal wave,melancholia,new wave,scottish indie,shoegaze,synthpop",0.49,0.652,2,-5.813,1,0.0274,0.00196,0.0000624,0.0991,0.339,90.085,4
6LGwYMXXgURfaequXipzHx,"3DiDSECUqqY1AuBP8qtaIa","You Don't Know My Name","The Diary Of Alicia Keys","Alicia Keys",2003-12-02,366733,69,spotify:user:,1970-01-01T00:00:00Z,"neo soul,pop,r&b",0.264,0.663,9,-8.264,1,0.187,0.59,0.00443,0.342,0.249,167.078,4
4WKdgb3xzbTSU7WT3kK3na,"3yY2gUcIsjMr8hjo51PoJ8","I Don't Owe You Anything - 2011 Remaster","The Smiths","The Smiths",1984-02-20,244640,61,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.696,0.432,4,-9.881,1,0.0269,0.0179,0,0.142,0.597,113.307,4
21LkHnuxPxVrOZ5gCaG7aM,"0Y6dVaC9DZtPNH4591M42W","Birds Dont Sing","French Exit","TV Girl",2014-06-05,209346,73,spotify:user:,1970-01-01T00:00:00Z,"pov: indie",0.605,0.942,7,-4.549,1,0.0655,0.016,0,0.137,0.8,106.562,4
3vbxQpZdIXJ3oALBd8OyQ6,"4MXUO7sVCaFgFjoTI5ox5c","Come On! Feel the Illinoise! Part I: The World's Columbian Exposition Part II: Carl Sandburg Visits Me In A Dream","Illinois","Sufjan Stevens",2005-07-05,405626,48,spotify:user:,1970-01-01T00:00:00Z,"art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter",0.429,0.457,4,-8.495,0,0.0332,0.518,0.0867,0.123,0.709,109.86,4
0awZwmlC6pxH65KTZpadmX,"7vtSUU3zpHeYJfX6BPNrJd","Freakin' Out On the Interstate","Freakin' Out On The Interstate (Acoustic Version [Live])","Briston Maroney",2020-07-10,251906,71,spotify:user:,1970-01-01T00:00:00Z,"nashville indie,pov: indie",0.45,0.794,4,-5.015,1,0.0538,0.388,0,0.303,0.362,143.861,4
14g6foD6sxO1qgkDKuPgWv,"4WPY0N74T3KUja57xMQTZ3","Swingin Party - 2008 Remaster","Tim (Expanded)","The Replacements",1985,233573,53,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,permanent wave,post-punk,power pop,punk,singer-songwriter",0.647,0.69,6,-8.657,0,0.0454,0.0224,0,0.147,0.682,117.514,4
7fURZRPkB2S70sYR1naKTK,"5xUf6j4upBrXZPg6AI4MRK","Black Hole Sun","Superunknown","Soundgarden",1994-01-01,318000,52,spotify:user:,1970-01-01T00:00:00Z,"alternative metal,alternative rock,classic rock,grunge,hard rock,nu metal,rock",0.361,0.728,6,-8.519,1,0.0368,0.000291,0.000112,0.0701,0.155,105.768,4
0WQiDwKJclirSYG9v5tayI,"3yY2gUcIsjMr8hjo51PoJ8","There Is a Light That Never Goes Out - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,244586,82,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,4
1dyTcli07c77mtQK3ahUZR,"4Z8W4fKeB5YxbusRsdQVPb","Just","The Bends","Radiohead",1995-03-13,234800,74,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock",0.291,0.767,7,-6.913,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,4
7wCmS9TTVUcIhRalDYFgPy,"6zvul52xwTWzilBZl6BUbT","Where Is My Mind? - Remastered","Surfer Rosa","Pixies",1988-03-21,234973,78,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,boston rock,permanent wave,rock",0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,4
4vHNeBWDQpVCmGbaccrRzi,"4iMO20EPodreIaEl8qW66y","Goodie Bag","Goodie Bag","Still Woozy",2017-11-05,146390,77,spotify:user:,1970-01-01T00:00:00Z,"bedroom pop,oakland indie,pov: indie",0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,4
0i19MAZbyn8uTir7FprXId,"1nJvji2KIlWSseXRSlNYsC","Oh! Sweet Nuthin' - 2015 Remaster","Loaded: Re-Loaded 45th Anniversary Edition","The Velvet Underground",1970,445186,59,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,melancholia,permanent wave,protopunk,rock",0.399,0.467,5,-11.763,1,0.0284,0.303,0.0186,0.124,0.525,75.601,4
3jHdKaLCkuNEkWcLVmQPCX,"4V8LLVI7PbaPR0K2TGSxFF","BEST INTEREST","BEST INTEREST","Tyler, The Creator",2020-01-25,127921,82,spotify:user:,1970-01-01T00:00:00Z,"hip hop,rap",0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,3
7L4G39PVgMfaeHRyi1ML7y,"7nwUJBm0HE4ZxD3f5cy5ok","Day Dreaming","Young, Gifted and Black","Aretha Franklin",1972-01-24,239960,61,spotify:user:,1970-01-01T00:00:00Z,"classic soul,jazz blues,memphis soul,neo soul,soul,southern soul,vocal jazz",0.463,0.273,0,-15.364,0,0.074,0.907,0.000367,0.101,0.293,146.426,4
1LwP9g1Hjbs64jXM2Qsxry,"4rjlerN21ygkIhmUv55irs","Just Like Honey","Psychocandy (Expanded Version)","The Jesus and Mary Chain",1985-11-18,182493,58,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,new wave,noise pop,post-punk,scottish indie,shoegaze,singer-songwriter,uk post-punk",0.341,0.552,8,-10.503,1,0.0423,0.0000802,0.616,0.0591,0.486,121.361,4
0vJ3Y2MnDXi4hpxSeQdQEC,"1ThoqLcyIYvZn7iWbj8fsj","Sweet Wanomi","Just As I Am","Bill Withers",1971-05-01,152773,53,spotify:user:,1970-01-01T00:00:00Z,"classic soul,funk,quiet storm,soul",0.757,0.333,9,-11.706,1,0.0293,0.684,0.205,0.106,0.928,95.582,4
3TcXC3cFAO8jmaoRrYd1a2,"4UpA1KitN1RgIZVyWDbZ0U,3Sz7ZnJQBIHsXLUSo0OQtM","TWO SHRiMPS (feat. Mac DeMarco)","NOT TiGHT","DOMi & JD BECK,Mac DeMarco",2022-07-29,185577,45,spotify:user:,1970-01-01T00:00:00Z,"edmonton indie,lo-fi indie,pov: indie",0.66,0.782,6,-9.174,0,0.0647,0.475,0.863,0.111,0.805,169.903,4
01TyFEZu6mHbffsVfxgrFn,"3zmfs9cQwzJl575W1ZYXeT","Show Me How","Show Me How","Men I Trust",2018-02-28,215110,48,spotify:user:,1970-01-01T00:00:00Z,"indie pop,pov: indie",0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,4
6cA1usDL8nTHeSgFewQat3,"1nJvji2KIlWSseXRSlNYsC","After Hours","The Velvet Underground (45th Anniversary)","The Velvet Underground",1969,127453,63,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,melancholia,permanent wave,protopunk,rock",0.608,0.152,7,-20.989,0,0.172,0.836,0,0.182,0.472,120.834,4
5wv2XK6ms7KBBVDD1cOwlx,"77mJc3M7ZT5oOVM7gNdXim","Cool with You","Songs of Her's","Her's",2017-05-12,375656,60,spotify:user:,1970-01-01T00:00:00Z,"indie pop,liverpool indie,pov: indie",0.534,0.62,0,-6.775,1,0.0504,0.0124,0.000736,0.296,0.547,106.986,4
3cUxncrTWSA9lhlQbuIwUY,"1ctkBmvz80MGyi72Ix055S","Stuck on the puzzle","Submarine - Original Songs From The Film By Alex Turner","Alex Turner",2011-03-14,211053,64,spotify:user:,1970-01-01T00:00:00Z,"sheffield indie",0.58,0.682,4,-8.523,1,0.0332,0.0792,0.0316,0.161,0.774,77.53,4
02DylNP4HxYaYMbqM4dGHr,"1CoZyIx7UvdxT5c8UkMzHd","Lifeboats (Freestyle)","Lost & Found","Jorja Smith",2018-06-08,172490,48,spotify:user:,1970-01-01T00:00:00Z,"r&b,uk contemporary r&b",0.766,0.734,0,-8.699,0,0.351,0.43,0,0.257,0.508,92.671,4
14WNN9XlshGSckMBNcP6Ez,"3yY2gUcIsjMr8hjo51PoJ8","Unloveable - 2017 Master","The Queen Is Dead (Deluxe Edition)","The Smiths",1986-06-16,235706,59,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.624,0.516,2,-7.673,1,0.0227,0.0521,0.255,0.0454,0.631,97.234,4
25GlFJq5QNAXyVgJvCZ4Mf,"3jK9MiCrA42lLAdMGUZpwa","Heart Don't Stand a Chance","Malibu","Anderson .Paak",2016-01-15,312360,58,spotify:user:,1970-01-01T00:00:00Z,"escape room,hip hop,indie soul,neo soul",0.685,0.545,7,-6.189,1,0.061,0.173,0.0000144,0.237,0.506,94.061,4
3s5ogvexUgA6XjNj37zpnP,"1ctkBmvz80MGyi72Ix055S","Piledriver waltz","Submarine - Original Songs From The Film By Alex Turner","Alex Turner",2011-03-14,204880,60,spotify:user:,1970-01-01T00:00:00Z,"sheffield indie",0.533,0.748,1,-7.861,1,0.0285,0.119,0.612,0.316,0.343,105.921,3
3Yh64aiu2ANBwDFztyPDkT,"776Uo845nYHJpNaStv1Ds4","Have You Ever Been (To Electric Ladyland)","Electric Ladyland","Jimi Hendrix",1968-10-25,130039,52,spotify:user:,1970-01-01T00:00:00Z,"acid rock,album rock,alternative rock,classic rock,hard rock,proto-metal,psychedelic rock,rock",0.43,0.498,10,-9.203,0,0.0618,0.23,0.000164,0.113,0.655,73.104,4
3znapZvsInnCVsDERDUaM5,"3yY2gUcIsjMr8hjo51PoJ8","Some Girls Are Bigger Than Others - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,197800,62,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.525,0.927,1,-9.561,0,0.0547,0.0025,0.000799,0.216,0.308,161.798,4
2wzU7R416snB44z8zcWNfP,"3hbDYwCP6TGEhsnIXV2yRU,1UUfEEstgd64AnExToS403","Spirit of the Forest","Spirit of the Forest","Harry Quintana,Neoplasma",2022-04-18,142608,33,spotify:user:,1970-01-01T00:00:00Z,"german cloud rap",0.511,0.261,4,-14.957,0,0.3,0.952,0.114,0.111,0.149,100.379,3
42GuKw49pPxNAkIhWGwgFs,"7Ln80lUS6He07XvHI8qqHH","Body Paint","The Car","Arctic Monkeys",2022-10-21,290584,61,spotify:user:,1970-01-01T00:00:00Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.556,0.315,7,-11.651,0,0.0625,0.568,0,0.0774,0.256,143.327,4
3Ty7OTBNSigGEpeW2PqcsC,"6liAMWkVf5LH7YR9yfFy1Y","Glory Box","Dummy","Portishead",1994-01-01,308626,74,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,art pop,dark pop,electronica,laboratorio,trip hop",0.51,0.434,1,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695,4
1otG6j1WHNvl9WgXLWkHTo,"1U1el3k54VvEUzo3ybLPlM,4V8LLVI7PbaPR0K2TGSxFF,5K0rbdBrs2tNXe5LeWMATT","After The Storm (feat. Tyler, The Creator & Bootsy Collins)","Isolation","Kali Uchis,Tyler, The Creator,Bootsy Collins",2018-04-06,207454,81,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,hip hop,rap,funk,p funk,soul",0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,4
22ecjYZr5RuuY4DUD2kYW1,"3hbDYwCP6TGEhsnIXV2yRU,3xhEr2X7NrZ9XLkARp4MXH","Lago Maggiore","Blue Sky Szenario","Harry Quintana,Blanko Malte",2021-02-14,191753,31,spotify:user:,1970-01-01T00:00:00Z,"german cloud rap",0.688,0.74,2,-7.719,0,0.237,0.537,0.0000752,0.344,0.86,91.838,4
6BrMEbPSSj55nQhkgf6DnE,"3yY2gUcIsjMr8hjo51PoJ8","Please, Please, Please, Let Me Get What I Want - 2011 Remaster","Hatful of Hollow","The Smiths",1984,112706,79,spotify:user:,1970-01-01T00:00:00Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.241,0.468,2,-9.579,1,0.0272,0.534,0,0.161,0.451,91.581,3
2fyIS6GXMgUcSv4oejx63f,"7Ln80lUS6He07XvHI8qqHH","Mardy Bum","Whatever People Say I Am, That's What I'm Not","Arctic Monkeys",2006-01-29,175440,76,spotify:user:,1970-01-01T00:00:00Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.634,0.599,2,-5.447,1,0.0365,0.0288,0,0.197,0.312,112.215,4
4vsoWZcvtvSsE0OiVvDDvX,"3inCNiUr4R6XQ3W43s9Aqi","Harness Your Hopes - B-side","Brighten the Corners: Nicene Creedence Ed.","Pavement",2008-12-09,206946,73,spotify:user:,1970-01-01T00:00:00Z,"alternative rock,chamber pop,indie rock,lo-fi,shoegaze",0.604,0.573,2,-7.804,1,0.037,0.289,0.0406,0.133,0.581,107.862,4
4ZSeVmcBVoeAtKnX3yjkSk,"3hbDYwCP6TGEhsnIXV2yRU,3xhEr2X7NrZ9XLkARp4MXH","In Nächten wie diesen - House Remix","In Nächten wie diesen Remixes","Harry Quintana,Blanko Malte",2022-10-21,160589,34,spotify:user:,1970-01-01T00:00:00Z,"german cloud rap",0.96,0.617,6,-9.666,0,0.278,0.17,0.00000179,0.322,0.697,118.038,4
